admin_level,state,district,block,panchayat,admin_id,latitude,longitude,grid_id,grid_lat,grid_lng,distance_km,proximity_weight,mapping_rank
District,CHATISGARH,BASTAR,N/A,N/A,IND_DIST_0520,20.9187,82.4961,GRID_057_064,20.75,82.5,18.76,0.2253,2
District,CHATISGARH,BASTAR,N/A,N/A,IND_DIST_0520,20.9187,82.4961,GRID_058_063,21.0,82.25,27.11,0.1559,3
District,CHATISGARH,BASTAR,N/A,N/A,IND_DIST_0520,20.9187,82.4961,GRID_058_065,21.0,82.75,27.87,0.1517,4
District,CHATISGARH,BILASPUR,N/A,N/A,IND_DIST_0521,20.6037,82.3761,GRID_056_064,20.5,82.5,17.3,0.2738,1
District,CHATISGARH,BILASPUR,N/A,N/A,IND_DIST_0521,20.6037,82.3761,GRID_056_063,20.5,82.25,17.47,0.2712,2
District,CHATISGARH,BILASPUR,N/A,N/A,IND_DIST_0521,20.6037,82.3761,GRID_057_064,20.75,82.5,20.76,0.2283,3
District,CHATISGARH,BILASPUR,N/A,N/A,IND_DIST_0521,20.6037,82.3761,GRID_057_063,20.75,82.25,20.9,0.2267,4
District,CHATISGARH,DURG,N/A,N/A,IND_DIST_0522,21.7287,81.7611,GRID_061_061,21.75,81.75,2.63,0.7653,1
District,CHATISGARH,DURG,N/A,N/A,IND_DIST_0522,21.7287,81.7611,GRID_061_062,21.75,82.0,24.79,0.0812,2
District,CHATISGARH,DURG,N/A,N/A,IND_DIST_0522,21.7287,81.7611,GRID_060_061,21.5,81.75,25.46,0.0791,3
District,CHATISGARH,DURG,N/A,N/A,IND_DIST_0522,21.7287,81.7611,GRID_061_060,21.75,81.5,27.07,0.0744,4
District,CHATISGARH,RAIGARH,N/A,N/A,IND_DIST_0523,21.8037,82.1061,GRID_061_062,21.75,82.0,12.48,0.362,1
District,CHATISGARH,RAIGARH,N/A,N/A,IND_DIST_0523,21.8037,82.1061,GRID_061_063,21.75,82.25,16.01,0.282,2
District,CHATISGARH,RAIGARH,N/A,N/A,IND_DIST_0523,21.8037,82.1061,GRID_062_062,22.0,82.0,24.42,0.185,3
District,CHATISGARH,RAIGARH,N/A,N/A,IND_DIST_0523,21.8037,82.1061,GRID_062_063,22.0,82.25,26.4,0.1711,4
District,CHATISGARH,RAIPUR,N/A,N/A,IND_DIST_0524,21.7137,82.4211,GRID_061_064,21.75,82.5,9.09,0.4607,1
District,CHATISGARH,RAIPUR,N/A,N/A,IND_DIST_0524,21.7137,82.4211,GRID_061_063,21.75,82.25,18.13,0.2311,2
District,CHATISGARH,RAIPUR,N/A,N/A,IND_DIST_0524,21.7137,82.4211,GRID_060_064,21.5,82.5,25.12,0.1668,3
District,CHATISGARH,RAIPUR,N/A,N/A,IND_DIST_0524,21.7137,82.4211,GRID_060_063,21.5,82.25,29.62,0.1414,4
District,CHATISGARH,SURGUJA,N/A,N/A,IND_DIST_0525,20.7987,82.5411,GRID_057_064,20.75,82.5,6.9,0.5449,1
District,CHATISGARH,SURGUJA,N/A,N/A,IND_DIST_0525,20.7987,82.5411,GRID_057_065,20.75,82.75,22.38,0.1679,2
District,CHATISGARH,SURGUJA,N/A,N/A,IND_DIST_0525,20.7987,82.5411,GRID_058_064,21.0,82.5,22.79,0.1649,3
District,CHATISGARH,SURGUJA,N/A,N/A,IND_DIST_0525,20.7987,82.5411,GRID_057_063,20.75,82.25,30.75,0.1223,4
District,CHATISGARH,RAJNANDGAON,N/A,N/A,IND_DIST_0526,20.6937,82.2111,GRID_057_063,20.75,82.25,7.45,0.5237,1
District,CHATISGARH,RAJNANDGAON,N/A,N/A,IND_DIST_0526,20.6937,82.2111,GRID_056_063,20.5,82.25,21.92,0.1781,2
District,CHATISGARH,RAJNANDGAON,N/A,N/A,IND_DIST_0526,20.6937,82.2111,GRID_057_062,20.75,82.0,22.83,0.171,3
District,CHATISGARH,RAJNANDGAON,N/A,N/A,IND_DIST_0526,20.6937,82.2111,GRID_057_064,20.75,82.5,30.69,0.1272,4
District,CHATISGARH,DANTEWADA,N/A,N/A,IND_DIST_0527,20.5437,81.2211,GRID_056_059,20.5,81.25,5.72,0.5938,1
District,CHATISGARH,DANTEWADA,N/A,N/A,IND_DIST_0527,20.5437,81.2211,GRID_057_059,20.75,81.25,23.14,0.1467,2
District,CHATISGARH,DANTEWADA,N/A,N/A,IND_DIST_0527,20.5437,81.2211,GRID_056_058,20.5,81.0,23.53,0.1442,3
District,CHATISGARH,DANTEWADA,N/A,N/A,IND_DIST_0527,20.5437,81.2211,GRID_056_060,20.5,81.5,29.45,0.1153,4
District,CHATISGARH,KANKER (NORH,N/A,N/A,IND_DIST_0528,21.8487,81.1161,GRID_061_058,21.75,81.0,16.25,0.2895,1
District,CHATISGARH,KANKER (NORH,N/A,N/A,IND_DIST_0528,21.8487,81.1161,GRID_061_059,21.75,81.25,17.65,0.2665,2
District,CHATISGARH,KANKER (NORH,N/A,N/A,IND_DIST_0528,21.8487,81.1161,GRID_062_058,22.0,81.0,20.65,0.2278,3
District,CHATISGARH,KANKER (NORH,N/A,N/A,IND_DIST_0528,21.8487,81.1161,GRID_062_059,22.0,81.25,21.77,0.2161,4
District,CHATISGARH,JANJGIR-CHAMP,N/A,N/A,IND_DIST_0529,21.6687,82.3161,GRID_061_063,21.75,82.25,11.33,0.3952,1
District,CHATISGARH,JANJGIR-CHAMP,N/A,N/A,IND_DIST_0529,21.6687,82.3161,GRID_060_063,21.5,82.25,19.96,0.2243,2
District,CHATISGARH,JANJGIR-CHAMP,N/A,N/A,IND_DIST_0529,21.6687,82.3161,GRID_061_064,21.75,82.5,21.04,0.2128,3
District,CHATISGARH,JANJGIR-CHAMP,N/A,N/A,IND_DIST_0529,21.6687,82.3161,GRID_060_064,21.5,82.5,26.71,0.1676,4
District,CHATISGARH,KORBA,N/A,N/A,IND_DIST_0530,21.3537,82.5711,GRID_059_064,21.25,82.5,13.68,0.3392,1
District,CHATISGARH,KORBA,N/A,N/A,IND_DIST_0530,21.3537,82.5711,GRID_060_064,21.5,82.5,17.86,0.2599,2
District,CHATISGARH,KORBA,N/A,N/A,IND_DIST_0530,21.3537,82.5711,GRID_059_065,21.25,82.75,21.83,0.2126,3
District,CHATISGARH,KORBA,N/A,N/A,IND_DIST_0530,21.3537,82.5711,GRID_060_065,21.5,82.75,24.65,0.1883,4
District,CHATISGARH,JASHPUR,N/A,N/A,IND_DIST_0531,21.0837,81.2511,GRID_058_059,21.0,81.25,9.31,0.459,1
District,CHATISGARH,JASHPUR,N/A,N/A,IND_DIST_0531,21.0837,81.2511,GRID_059_059,21.25,81.25,18.49,0.231,2
District,CHATISGARH,JASHPUR,N/A,N/A,IND_DIST_0531,21.0837,81.2511,GRID_058_060,21.0,81.5,27.46,0.1556,3
District,CHATISGARH,JASHPUR,N/A,N/A,IND_DIST_0531,21.0837,81.2511,GRID_058_058,21.0,81.0,27.67,0.1544,4
District,CHATISGARH,DHAMTARI,N/A,N/A,IND_DIST_0532,20.9787,81.1461,GRID_058_059,21.0,81.25,11.04,0.4013,1
District,CHATISGARH,DHAMTARI,N/A,N/A,IND_DIST_0532,20.9787,81.1461,GRID_058_058,21.0,81.0,15.35,0.2887,2
District,CHATISGARH,DHAMTARI,N/A,N/A,IND_DIST_0532,20.9787,81.1461,GRID_057_059,20.75,81.25,27.63,0.1604,3
District,CHATISGARH,DHAMTARI,N/A,N/A,IND_DIST_0532,20.9787,81.1461,GRID_057_058,20.75,81.0,29.62,0.1496,4
District,CHATISGARH,MAHASAMUND,N/A,N/A,IND_DIST_0533,21.4587,82.1811,GRID_060_063,21.5,82.25,8.48,0.4824,1
District,CHATISGARH,MAHASAMUND,N/A,N/A,IND_DIST_0533,21.4587,82.1811,GRID_060_062,21.5,82.0,19.29,0.212,2
District,CHATISGARH,MAHASAMUND,N/A,N/A,IND_DIST_0533,21.4587,82.1811,GRID_059_063,21.25,82.25,24.28,0.1685,3
District,CHATISGARH,MAHASAMUND,N/A,N/A,IND_DIST_0533,21.4587,82.1811,GRID_059_062,21.25,82.0,29.84,0.1371,4
District,CHATISGARH,KORIYA,N/A,N/A,IND_DIST_0534,21.7887,81.1911,GRID_061_059,21.75,81.25,7.45,0.5212,1
District,CHATISGARH,KORIYA,N/A,N/A,IND_DIST_0534,21.7887,81.1911,GRID_061_058,21.75,81.0,20.2,0.1922,2
District,CHATISGARH,KORIYA,N/A,N/A,IND_DIST_0534,21.7887,81.1911,GRID_062_059,22.0,81.25,24.27,0.16,3
District,CHATISGARH,KORIYA,N/A,N/A,IND_DIST_0534,21.7887,81.1911,GRID_062_058,22.0,81.0,30.67,0.1266,4
District,CHATISGARH,KOWARDHA (KAB,N/A,N/A,IND_DIST_0535,21.8937,82.0911,GRID_062_062,22.0,82.0,15.1,0.3105,1
District,CHATISGARH,KOWARDHA (KAB,N/A,N/A,IND_DIST_0535,21.8937,82.0911,GRID_061_062,21.75,82.0,18.54,0.2528,2
District,CHATISGARH,KOWARDHA (KAB,N/A,N/A,IND_DIST_0535,21.8937,82.0911,GRID_062_063,22.0,82.25,20.21,0.232,3
District,CHATISGARH,KOWARDHA (KAB,N/A,N/A,IND_DIST_0535,21.8937,82.0911,GRID_061_063,21.75,82.25,22.9,0.2047,4
District,CHATISGARH,NARAYANPUR,N/A,N/A,IND_DIST_0536,21.0687,81.9411,GRID_058_062,21.0,82.0,9.78,0.4404,1
District,CHATISGARH,NARAYANPUR,N/A,N/A,IND_DIST_0536,21.0687,81.9411,GRID_059_062,21.25,82.0,21.06,0.2045,2
District,CHATISGARH,NARAYANPUR,N/A,N/A,IND_DIST_0536,21.0687,81.9411,GRID_058_061,21.0,81.75,21.25,0.2027,3
District,CHATISGARH,NARAYANPUR,N/A,N/A,IND_DIST_0536,21.0687,81.9411,GRID_059_061,21.25,81.75,28.27,0.1524,4
District,CHATISGARH,BIJAPUR,N/A,N/A,IND_DIST_0537,21.3237,81.2211,GRID_059_059,21.25,81.25,8.72,0.4787,1
District,CHATISGARH,BIJAPUR,N/A,N/A,IND_DIST_0537,21.3237,81.2211,GRID_060_059,21.5,81.25,19.83,0.2106,2
District,CHATISGARH,BIJAPUR,N/A,N/A,IND_DIST_0537,21.3237,81.2211,GRID_059_058,21.25,81.0,24.33,0.1717,3
District,CHATISGARH,BIJAPUR,N/A,N/A,IND_DIST_0537,21.3237,81.2211,GRID_059_060,21.25,81.5,30.04,0.139,4
District,ANDHRA PRADESH,EAST GODAVARI,N/A,N/A,IND_DIST_0538,15.5979,79.965,GRID_036_054,15.5,80.0,11.51,0.3969,1
District,ANDHRA PRADESH,EAST GODAVARI,N/A,N/A,IND_DIST_0538,15.5979,79.965,GRID_037_054,15.75,80.0,17.32,0.2638,2
District,ANDHRA PRADESH,EAST GODAVARI,N/A,N/A,IND_DIST_0538,15.5979,79.965,GRID_036_053,15.5,79.75,25.47,0.1794,3
District,ANDHRA PRADESH,EAST GODAVARI,N/A,N/A,IND_DIST_0538,15.5979,79.965,GRID_037_053,15.75,79.75,28.56,0.16,4
District,ANDHRA PRADESH,WEST GODAVARI,N/A,N/A,IND_DIST_0539,16.5879,79.17,GRID_040_051,16.5,79.25,12.97,0.3586,1
District,ANDHRA PRADESH,WEST GODAVARI,N/A,N/A,IND_DIST_0539,16.5879,79.17,GRID_041_051,16.75,79.25,19.94,0.2333,2
District,ANDHRA PRADESH,WEST GODAVARI,N/A,N/A,IND_DIST_0539,16.5879,79.17,GRID_040_050,16.5,79.0,20.59,0.226,3
District,ANDHRA PRADESH,WEST GODAVARI,N/A,N/A,IND_DIST_0539,16.5879,79.17,GRID_041_050,16.75,79.0,25.55,0.1821,4
District,ANDHRA PRADESH,GUNTUR,N/A,N/A,IND_DIST_0540,16.3629,79.77,GRID_039_053,16.25,79.75,12.73,0.3663,1
District,ANDHRA PRADESH,GUNTUR,N/A,N/A,IND_DIST_0540,16.3629,79.77,GRID_040_053,16.5,79.75,15.39,0.303,2
District,ANDHRA PRADESH,GUNTUR,N/A,N/A,IND_DIST_0540,16.3629,79.77,GRID_039_054,16.25,80.0,27.57,0.1692,3
District,ANDHRA PRADESH,GUNTUR,N/A,N/A,IND_DIST_0540,16.3629,79.77,GRID_040_054,16.5,80.0,28.88,0.1615,4
District,ANDHRA PRADESH,KRISHNA,N/A,N/A,IND_DIST_0541,16.4679,79.935,GRID_040_054,16.5,80.0,7.8,0.5134,1
District,ANDHRA PRADESH,KRISHNA,N/A,N/A,IND_DIST_0541,16.4679,79.935,GRID_040_053,16.5,79.75,20.05,0.1997,2
District,ANDHRA PRADESH,KRISHNA,N/A,N/A,IND_DIST_0541,16.4679,79.935,GRID_039_054,16.25,80.0,25.2,0.1588,3
District,ANDHRA PRADESH,KRISHNA,N/A,N/A,IND_DIST_0541,16.4679,79.935,GRID_039_053,16.25,79.75,31.25,0.1281,4
District,ANDHRA PRADESH,NELLORE,N/A,N/A,IND_DIST_0542,15.2079,80.4,GRID_035_056,15.25,80.5,11.71,0.3886,1
District,ANDHRA PRADESH,NELLORE,N/A,N/A,IND_DIST_0542,15.2079,80.4,GRID_035_055,15.25,80.25,16.76,0.2714,2
District,ANDHRA PRADESH,NELLORE,N/A,N/A,IND_DIST_0542,15.2079,80.4,GRID_034_056,15.0,80.5,25.49,0.1785,3
District,ANDHRA PRADESH,NELLORE,N/A,N/A,IND_DIST_0542,15.2079,80.4,GRID_034_055,15.0,80.25,28.17,0.1615,4
District,ANDHRA PRADESH,PRAKASAM,N/A,N/A,IND_DIST_0543,15.8829,79.635,GRID_038_053,16.0,79.75,17.91,0.2689,1
District,ANDHRA PRADESH,PRAKASAM,N/A,N/A,IND_DIST_0543,15.8829,79.635,GRID_037_053,15.75,79.75,19.23,0.2504,2
District,ANDHRA PRADESH,PRAKASAM,N/A,N/A,IND_DIST_0543,15.8829,79.635,GRID_038_052,16.0,79.5,19.44,0.2477,3
District,ANDHRA PRADESH,PRAKASAM,N/A,N/A,IND_DIST_0543,15.8829,79.635,GRID_037_052,15.75,79.5,20.66,0.233,4
District,ANDHRA PRADESH,SRIKAKULAM,N/A,N/A,IND_DIST_0544,16.5729,80.16,GRID_040_055,16.5,80.25,12.56,0.3675,1
District,ANDHRA PRADESH,SRIKAKULAM,N/A,N/A,IND_DIST_0544,16.5729,80.16,GRID_040_054,16.5,80.0,18.88,0.2445,2
District,ANDHRA PRADESH,SRIKAKULAM,N/A,N/A,IND_DIST_0544,16.5729,80.16,GRID_041_055,16.75,80.25,21.9,0.2108,3
District,ANDHRA PRADESH,SRIKAKULAM,N/A,N/A,IND_DIST_0544,16.5729,80.16,GRID_041_054,16.75,80.0,26.04,0.1772,4
District,ANDHRA PRADESH,VISAKHAPATNAM,N/A,N/A,IND_DIST_0545,15.6879,79.8,GRID_037_053,15.75,79.75,8.74,0.4795,1
District,ANDHRA PRADESH,VISAKHAPATNAM,N/A,N/A,IND_DIST_0545,15.6879,79.8,GRID_036_053,15.5,79.75,21.57,0.1942,2
District,ANDHRA PRADESH,VISAKHAPATNAM,N/A,N/A,IND_DIST_0545,15.6879,79.8,GRID_037_054,15.75,80.0,22.49,0.1862,3
District,ANDHRA PRADESH,VISAKHAPATNAM,N/A,N/A,IND_DIST_0545,15.6879,79.8,GRID_036_054,15.5,80.0,29.92,0.14,4
District,ANDHRA PRADESH,VIZIANAGARAM,N/A,N/A,IND_DIST_0546,15.4629,79.44,GRID_036_052,15.5,79.5,7.64,0.5198,1
District,ANDHRA PRADESH,VIZIANAGARAM,N/A,N/A,IND_DIST_0546,15.4629,79.44,GRID_036_051,15.5,79.25,20.77,0.1912,2
District,ANDHRA PRADESH,VIZIANAGARAM,N/A,N/A,IND_DIST_0546,15.4629,79.44,GRID_035_052,15.25,79.5,24.53,0.1619,3
District,ANDHRA PRADESH,VIZIANAGARAM,N/A,N/A,IND_DIST_0546,15.4629,79.44,GRID_035_051,15.25,79.25,31.23,0.1271,4
District,ANDHRA PRADESH,ADILABAD,N/A,N/A,IND_DIST_0547,16.3329,80.355,GRID_039_055,16.25,80.25,14.51,0.3252,1
District,ANDHRA PRADESH,ADILABAD,N/A,N/A,IND_DIST_0547,16.3329,80.355,GRID_039_056,16.25,80.5,18.01,0.262,2
District,ANDHRA PRADESH,ADILABAD,N/A,N/A,IND_DIST_0547,16.3329,80.355,GRID_040_055,16.5,80.25,21.69,0.2175,3
District,ANDHRA PRADESH,ADILABAD,N/A,N/A,IND_DIST_0547,16.3329,80.355,GRID_040_056,16.5,80.5,24.18,0.1952,4
District,ANDHRA PRADESH,HYDERABAD,N/A,N/A,IND_DIST_0548,16.2129,79.41,GRID_039_052,16.25,79.5,10.46,0.4233,1
District,ANDHRA PRADESH,HYDERABAD,N/A,N/A,IND_DIST_0548,16.2129,79.41,GRID_039_051,16.25,79.25,17.57,0.2519,2
District,ANDHRA PRADESH,HYDERABAD,N/A,N/A,IND_DIST_0548,16.2129,79.41,GRID_038_052,16.0,79.5,25.55,0.1732,3
District,ANDHRA PRADESH,HYDERABAD,N/A,N/A,IND_DIST_0548,16.2129,79.41,GRID_038_051,16.0,79.25,29.2,0.1516,4
District,ANDHRA PRADESH,KARIMNAGAR,N/A,N/A,IND_DIST_0549,15.4329,79.335,GRID_036_051,15.5,79.25,11.77,0.3878,1
District,ANDHRA PRADESH,KARIMNAGAR,N/A,N/A,IND_DIST_0549,15.4329,79.335,GRID_036_052,15.5,79.5,19.19,0.2379,2
District,ANDHRA PRADESH,KARIMNAGAR,N/A,N/A,IND_DIST_0549,15.4329,79.335,GRID_035_051,15.25,79.25,22.29,0.2049,3
District,ANDHRA PRADESH,KARIMNAGAR,N/A,N/A,IND_DIST_0549,15.4329,79.335,GRID_035_052,15.25,79.5,26.96,0.1694,4
District,ANDHRA PRADESH,KHAMMAM,N/A,N/A,IND_DIST_0550,16.3779,80.175,GRID_040_055,16.5,80.25,15.76,0.3012,1
District,ANDHRA PRADESH,KHAMMAM,N/A,N/A,IND_DIST_0550,16.3779,80.175,GRID_039_055,16.25,80.25,16.32,0.2909,2
District,ANDHRA PRADESH,KHAMMAM,N/A,N/A,IND_DIST_0550,16.3779,80.175,GRID_040_054,16.5,80.0,23.08,0.2057,3
District,ANDHRA PRADESH,KHAMMAM,N/A,N/A,IND_DIST_0550,16.3779,80.175,GRID_039_054,16.25,80.0,23.47,0.2022,4
District,ANDHRA PRADESH,MAHABUBNAGAR,N/A,N/A,IND_DIST_0551,15.2079,79.755,GRID_035_053,15.25,79.75,4.71,0.6452,1
District,ANDHRA PRADESH,MAHABUBNAGAR,N/A,N/A,IND_DIST_0551,15.2079,79.755,GRID_034_053,15.0,79.75,23.12,0.1315,2
District,ANDHRA PRADESH,MAHABUBNAGAR,N/A,N/A,IND_DIST_0551,15.2079,79.755,GRID_035_054,15.25,80.0,26.7,0.1139,3
District,ANDHRA PRADESH,MAHABUBNAGAR,N/A,N/A,IND_DIST_0551,15.2079,79.755,GRID_035_052,15.25,79.5,27.76,0.1095,4
District,ANDHRA PRADESH,MEDAK,N/A,N/A,IND_DIST_0552,16.1079,80.25,GRID_038_055,16.0,80.25,12.0,0.3878,1
District,ANDHRA PRADESH,MEDAK,N/A,N/A,IND_DIST_0552,16.1079,80.25,GRID_039_055,16.25,80.25,15.8,0.2945,2
District,ANDHRA PRADESH,MEDAK,N/A,N/A,IND_DIST_0552,16.1079,80.25,GRID_038_056,16.0,80.5,29.29,0.1589,3
District,ANDHRA PRADESH,MEDAK,N/A,N/A,IND_DIST_0552,16.1079,80.25,GRID_038_054,16.0,80.0,29.29,0.1589,4
District,ANDHRA PRADESH,NALGONDA,N/A,N/A,IND_DIST_0553,15.2979,79.545,GRID_035_052,15.25,79.5,7.19,0.5379,1
District,ANDHRA PRADESH,NALGONDA,N/A,N/A,IND_DIST_0553,15.2979,79.545,GRID_035_053,15.25,79.75,22.63,0.1709,2
District,ANDHRA PRADESH,NALGONDA,N/A,N/A,IND_DIST_0553,15.2979,79.545,GRID_036_052,15.5,79.5,22.98,0.1682,3
District,ANDHRA PRADESH,NALGONDA,N/A,N/A,IND_DIST_0553,15.2979,79.545,GRID_036_053,15.5,79.75,31.43,0.123,4
District,ANDHRA PRADESH,NIZAMABAD,N/A,N/A,IND_DIST_0554,15.9279,79.365,GRID_038_051,16.0,79.25,14.68,0.3207,1
District,ANDHRA PRADESH,NIZAMABAD,N/A,N/A,IND_DIST_0554,15.9279,79.365,GRID_038_052,16.0,79.5,16.51,0.2851,2
District,ANDHRA PRADESH,NIZAMABAD,N/A,N/A,IND_DIST_0554,15.9279,79.365,GRID_037_051,15.75,79.25,23.29,0.2021,3
District,ANDHRA PRADESH,NIZAMABAD,N/A,N/A,IND_DIST_0554,15.9279,79.365,GRID_037_052,15.75,79.5,24.49,0.1922,4
District,ANDHRA PRADESH,WARANGAL,N/A,N/A,IND_DIST_0555,16.0929,79.065,GRID_038_050,16.0,79.0,12.45,0.3714,1
District,ANDHRA PRADESH,WARANGAL,N/A,N/A,IND_DIST_0555,16.0929,79.065,GRID_039_050,16.25,79.0,18.8,0.246,2
District,ANDHRA PRADESH,WARANGAL,N/A,N/A,IND_DIST_0555,16.0929,79.065,GRID_038_051,16.0,79.25,22.31,0.2073,3
District,ANDHRA PRADESH,WARANGAL,N/A,N/A,IND_DIST_0555,16.0929,79.065,GRID_039_051,16.25,79.25,26.37,0.1753,4
District,ANDHRA PRADESH,RANGAREDDY,N/A,N/A,IND_DIST_0556,16.4229,80.325,GRID_040_055,16.5,80.25,11.72,0.3889,1
District,ANDHRA PRADESH,RANGAREDDY,N/A,N/A,IND_DIST_0556,16.4229,80.325,GRID_040_056,16.5,80.5,20.54,0.222,2
District,ANDHRA PRADESH,RANGAREDDY,N/A,N/A,IND_DIST_0556,16.4229,80.325,GRID_039_055,16.25,80.25,20.82,0.219,3
District,ANDHRA PRADESH,RANGAREDDY,N/A,N/A,IND_DIST_0556,16.4229,80.325,GRID_039_056,16.25,80.5,26.8,0.1701,4
District,ANDHRA PRADESH,ANANTAPUR,N/A,N/A,IND_DIST_0557,16.0479,79.245,GRID_038_051,16.0,79.25,5.35,0.613,1
District,ANDHRA PRADESH,ANANTAPUR,N/A,N/A,IND_DIST_0557,16.0479,79.245,GRID_039_051,16.25,79.25,22.48,0.146,2
District,ANDHRA PRADESH,ANANTAPUR,N/A,N/A,IND_DIST_0557,16.0479,79.245,GRID_038_050,16.0,79.0,26.72,0.1228,3
District,ANDHRA PRADESH,ANANTAPUR,N/A,N/A,IND_DIST_0557,16.0479,79.245,GRID_038_052,16.0,79.5,27.77,0.1182,4
District,ANDHRA PRADESH,CHITTOOR,N/A,N/A,IND_DIST_0558,15.7629,79.365,GRID_037_051,15.75,79.25,12.39,0.3715,1
District,ANDHRA PRADESH,CHITTOOR,N/A,N/A,IND_DIST_0558,15.7629,79.365,GRID_037_052,15.75,79.5,14.52,0.3171,2
District,ANDHRA PRADESH,CHITTOOR,N/A,N/A,IND_DIST_0558,15.7629,79.365,GRID_038_051,16.0,79.25,29.09,0.1582,3
District,ANDHRA PRADESH,CHITTOOR,N/A,N/A,IND_DIST_0558,15.7629,79.365,GRID_038_052,16.0,79.5,30.06,0.1531,4
District,ANDHRA PRADESH,KUDDAPAH,N/A,N/A,IND_DIST_0559,15.2979,79.815,GRID_035_053,15.25,79.75,8.77,0.4779,1
District,ANDHRA PRADESH,KUDDAPAH,N/A,N/A,IND_DIST_0559,15.2979,79.815,GRID_035_054,15.25,80.0,20.55,0.2041,2
District,ANDHRA PRADESH,KUDDAPAH,N/A,N/A,IND_DIST_0559,15.2979,79.815,GRID_036_053,15.5,79.75,23.53,0.1782,3
District,ANDHRA PRADESH,KUDDAPAH,N/A,N/A,IND_DIST_0559,15.2979,79.815,GRID_036_054,15.5,80.0,29.97,0.1399,4
District,ANDHRA PRADESH,KURNOOL,N/A,N/A,IND_DIST_0560,16.4379,80.25,GRID_040_055,16.5,80.25,6.91,0.5459,1
District,ANDHRA PRADESH,KURNOOL,N/A,N/A,IND_DIST_0560,16.4379,80.25,GRID_039_055,16.25,80.25,20.89,0.1804,2
District,ANDHRA PRADESH,KURNOOL,N/A,N/A,IND_DIST_0560,16.4379,80.25,GRID_040_054,16.5,80.0,27.54,0.1369,3
District,ANDHRA PRADESH,KURNOOL,N/A,N/A,IND_DIST_0560,16.4379,80.25,GRID_040_056,16.5,80.5,27.54,0.1369,4
District,TAMIL NADU,VELLORE,N/A,N/A,IND_DIST_0561,10.4671,78.4619,GRID_016_048,10.5,78.5,5.54,0.6107,1
District,TAMIL NADU,VELLORE,N/A,N/A,IND_DIST_0561,10.4671,78.4619,GRID_016_047,10.5,78.25,23.46,0.1443,2
District,TAMIL NADU,VELLORE,N/A,N/A,IND_DIST_0561,10.4671,78.4619,GRID_015_048,10.25,78.5,24.5,0.1382,3
District,TAMIL NADU,VELLORE,N/A,N/A,IND_DIST_0561,10.4671,78.4619,GRID_016_049,10.5,78.75,31.71,0.1068,4
District,TAMIL NADU,COIMBATORE,N/A,N/A,IND_DIST_0562,11.8021,79.2119,GRID_021_051,11.75,79.25,7.12,0.5431,1
District,TAMIL NADU,COIMBATORE,N/A,N/A,IND_DIST_0562,11.8021,79.2119,GRID_022_051,12.0,79.25,22.39,0.1728,2
District,TAMIL NADU,COIMBATORE,N/A,N/A,IND_DIST_0562,11.8021,79.2119,GRID_021_050,11.75,79.0,23.78,0.1627,3
District,TAMIL NADU,COIMBATORE,N/A,N/A,IND_DIST_0562,11.8021,79.2119,GRID_022_050,12.0,79.0,31.87,0.1214,4
District,TAMIL NADU,DHARMAPURI,N/A,N/A,IND_DIST_0563,11.3821,77.9069,GRID_020_046,11.5,78.0,16.58,0.2913,1
District,TAMIL NADU,DHARMAPURI,N/A,N/A,IND_DIST_0563,11.3821,77.9069,GRID_019_046,11.25,78.0,17.86,0.2704,2
District,TAMIL NADU,DHARMAPURI,N/A,N/A,IND_DIST_0563,11.3821,77.9069,GRID_020_045,11.5,77.75,21.55,0.2241,3
District,TAMIL NADU,DHARMAPURI,N/A,N/A,IND_DIST_0563,11.3821,77.9069,GRID_019_045,11.25,77.75,22.55,0.2142,4
District,TAMIL NADU,KANYAKUMARI,N/A,N/A,IND_DIST_0564,10.3921,78.4769,GRID_016_048,10.5,78.5,12.26,0.3805,1
District,TAMIL NADU,KANYAKUMARI,N/A,N/A,IND_DIST_0564,10.3921,78.4769,GRID_015_048,10.25,78.5,16.0,0.2916,2
District,TAMIL NADU,KANYAKUMARI,N/A,N/A,IND_DIST_0564,10.3921,78.4769,GRID_016_047,10.5,78.25,27.56,0.1693,3
District,TAMIL NADU,KANYAKUMARI,N/A,N/A,IND_DIST_0564,10.3921,78.4769,GRID_015_047,10.25,78.25,29.42,0.1586,4
District,TAMIL NADU,CHENNAI,N/A,N/A,IND_DIST_0565,10.6621,78.8219,GRID_017_049,10.75,78.75,12.54,0.3723,1
District,TAMIL NADU,CHENNAI,N/A,N/A,IND_DIST_0565,10.6621,78.8219,GRID_016_049,10.5,78.75,19.66,0.2374,2
District,TAMIL NADU,CHENNAI,N/A,N/A,IND_DIST_0565,10.6621,78.8219,GRID_017_050,10.75,79.0,21.78,0.2144,3
District,TAMIL NADU,CHENNAI,N/A,N/A,IND_DIST_0565,10.6621,78.8219,GRID_016_050,10.5,79.0,26.53,0.176,4
District,TAMIL NADU,MADURAI,N/A,N/A,IND_DIST_0566,10.9321,78.0119,GRID_018_046,11.0,78.0,7.66,0.5209,1
District,TAMIL NADU,MADURAI,N/A,N/A,IND_DIST_0566,10.9321,78.0119,GRID_017_046,10.75,78.0,20.29,0.1967,2
District,TAMIL NADU,MADURAI,N/A,N/A,IND_DIST_0566,10.9321,78.0119,GRID_018_047,11.0,78.25,27.07,0.1474,3
