date,state,district,block,latitude,longitude,nearest_grid_distance,spatial_rainfall_today,grid_rainfall_mean,grid_rainfall_std,grid_rainfall_min,grid_rainfall_max,grid_rainfall_range,spatial_rainfall_3d_sum,spatial_rainfall_7d_sum,spatial_rainfall_14d_sum,spatial_rainfall_30d_sum,spatial_rainfall_7d_mean,spatial_rainfall_14d_mean,spatial_rainfall_30d_mean,spatial_rainfall_7d_max,spatial_rainfall_14d_max,spatial_rainfall_30d_max,spatial_consecutive_dry_days,spatial_consecutive_rain_days,year,rainfall_today,rainfall_3d_sum,rainfall_7d_sum,rainfall_14d_sum,rainfall_30d_sum,rainfall_3d_mean,rainfall_7d_mean,rainfall_14d_mean,rainfall_30d_mean,rainfall_7d_max,rainfall_14d_max,rainfall_30d_max,consecutive_dry_days,consecutive_rain_days,rainfall_7d_vs_previous_7d,rainfall_14d_vs_previous_14d,rainfall_trend,month,doy,sin_day_of_year,cos_day_of_year,Nino 3.4 SST Anomaly,SOI,ONI,RONI,IOD_Index,RMM1,RMM2,amplitude,phase,onset_7d,onset_14d,onset_21d,onset_30d,break_7d,break_14d,break_21d,break_30d,heavy_rain_7d,heavy_rain_14d,heavy_rain_21d,heavy_rain_30d
2022-08-07,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,14.471955745506287,14.407103061676025,8.187796518430885,0.8304767608642578,22.680065155029297,21.84958839416504,15.820261428308488,30.487765693950656,126.40047148855477,196.60924401712268,4.355395099135808,9.02860510632534,6.553641467237423,14.471955745506287,48.71075477218628,48.71075477218628,0,1,2022,0.5704618096351624,3.1228213906288147,18.619862616062164,44.6140438914299,93.31827411055563,1.0409404635429382,2.659980373723166,3.186717420816421,3.1106091370185216,7.761825084686279,9.4249267578125,20.30397224426269,2,0,-7.374318659305572,-4.090186327695847,-0.1652913827838033,8,219,-0.5856957398073508,-0.8105309990194823,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-08,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,2.1645384876251224,2.1489243507385254,0.49654210467250504,1.3668978214263916,2.678668975830078,1.3117711544036865,16.988725733570757,25.06059019885063,128.40116380998194,198.7737825047478,3.5800843141215184,9.171511700712996,6.62579275015826,14.471955745506287,48.71075477218628,48.71075477218628,0,0,2022,8.927836418151855,9.498298227787018,26.318110525608063,53.14639928936958,102.2461105287075,3.166099409262339,3.7597300750868654,3.796171377812113,3.40820368429025,8.927836418151855,9.4249267578125,20.30397224426269,0,1,-0.5101782381534576,4.046688050031669,-0.0095994864935401,8,220,-0.5995514915196489,-0.8003361849976323,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-09,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,16.636494233131412,17.984799915933607,125.20809318082034,198.7737825047478,2.569257130847658,8.943435227201453,6.62579275015826,14.471955745506287,48.71075477218628,48.71075477218628,1,0,2022,0.198326900601387,9.696625128388405,26.51643742620945,43.91979943215847,102.44443742930888,3.2322083761294684,3.788062489458493,3.137128530868462,3.414814580976963,8.927836418151855,8.927836418151855,20.30397224426269,1,0,9.11307542026043,-14.604838564991953,0.2074935100603545,8,221,-0.6132298262997502,-0.7899045386224707,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-10,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,2.1645384876251224,17.984799915933607,122.09625418539643,198.7737825047478,2.569257130847658,8.721161013242602,6.62579275015826,14.471955745506287,48.71075477218628,48.71075477218628,2,0,2022,0.0,9.126163318753242,20.010809794068336,43.42047210037708,102.44443742930888,3.042054439584414,2.8586871134383336,3.101462292884077,3.414814580976963,8.927836418151855,8.927836418151855,20.30397224426269,2,0,-3.39885251224041,-15.60349322855472,-0.0782776318416531,8,222,-0.6267266965083301,-0.7792391467859886,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-11,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.984799915933607,121.31953716783524,195.57808564612716,2.569257130847658,8.665681226273945,6.519269521537572,14.471955745506287,48.71075477218628,48.71075477218628,3,0,2022,0.0,0.198326900601387,12.248984709382055,40.672310546040535,102.44443742930888,0.066108966867129,1.749854958483151,2.905165039002896,3.414814580976963,8.927836418151855,8.927836418151855,20.30397224426269,3,0,-16.17434112727642,-21.09981633722782,-0.3976744112489789,8,223,-0.6400381082043503,-0.7683431655492202,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-12,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.988725733570753,72.60878239564896,167.6136925405249,2.426960819081536,5.186341599689212,5.587123084684164,14.471955745506287,30.14740734996796,48.71075477218628,4,0,2022,0.0,0.0,9.696625128388405,32.66618795692921,102.44443742930888,0.0,1.3852321611983436,2.333299139780657,3.414814580976963,8.927836418151855,8.927836418151855,20.30397224426269,4,0,-13.272937700152395,-36.86239784955978,-0.4063202493798921,8,224,-0.65316012232693,-0.7572198192083127,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-13,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.63649423313141,62.799711531543736,167.57073390467764,2.376642033304487,4.485693680824553,5.585691130155921,14.471955745506287,30.14740734996796,48.71075477218628,5,0,2022,0.4993273317813873,0.4993273317813873,10.195952460169792,29.03631530702114,102.94376476109028,0.1664424439271291,1.4565646371671133,2.0740225219300816,3.431458825369676,8.927836418151855,8.927836418151855,20.30397224426269,5,0,-8.644410386681557,-44.37180681526661,-0.2977102059326801,8,225,-0.666088855860977,-0.7458723993404063,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-14,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1645384876251224,32.65230418157577,167.57073390467764,0.30921978394644606,2.3323074415411265,5.585691130155921,2.1645384876251224,14.471955745506287,48.71075477218628,6,0,2022,4.432846546173096,4.932173877954483,14.058337196707726,32.67819981276989,107.12694764137268,1.644057959318161,2.0083338852439607,2.334157129483564,3.570898254712423,8.927836418151855,8.927836418151855,20.30397224426269,0,1,-4.561525419354439,-37.893491342663765,-0.1395892077775906,8,226,-0.6788204829862355,-0.734304263829602,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-15,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,7.263979217076301,7.259102046489716,4.692409634956028,3.6302475929260254,15.176198959350586,11.54595136642456,7.263979217076301,7.263979217076301,32.32456941592694,174.83471312175394,1.037711316725186,2.308897815423353,5.827823770725131,7.263979217076301,14.471955745506287,48.71075477218628,0,1,2022,0.6159812211990356,5.548155099153519,5.746481999754906,32.06459252536297,107.49326519668102,1.849385033051173,0.8209259999649865,2.2903280375259265,3.583108839889368,4.432846546173096,8.927836418151855,20.30397224426269,1,0,-20.57162852585316,-39.73668713867664,-0.6415681750485159,8,227,-0.6913512362094071,-0.722518835873311,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-16,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,7.263979217076301,7.263979217076301,25.24877913300991,166.55456801295875,1.037711316725186,1.8034842237864221,5.551818933765292,7.263979217076301,14.471955745506287,48.71075477218628,1,0,2022,1.6075390577316284,6.65636682510376,7.155694156885147,33.6721315830946,105.4734112471342,2.2187889417012534,1.0222420224121638,2.405152255935328,3.5157803749044736,4.432846546173096,8.927836418151855,20.30397224426269,0,0,-19.360743269324303,-38.129148080945015,-0.5749780785860242,8,228,-0.7036774074790128,-0.7105196029692745,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,0
2022-08-17,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.3019127261459827,0.3145134299993515,0.43764014151983344,0.0,1.0593992471694946,1.0593992471694946,7.565891943222284,7.565891943222284,25.550691859155894,165.39699522146583,1.080841706174612,1.8250494185111352,5.513233174048861,7.263979217076301,14.471955745506287,48.71075477218628,2,0,2022,0.0,2.223520278930664,7.155694156885147,27.166503950953484,105.4734112471342,0.7411734263102213,1.0222420224121638,1.9404645679252488,3.5157803749044736,4.432846546173096,8.927836418151855,20.30397224426269,1,0,-12.85511563718319,-51.14040334522724,-0.4731971006803397,8,229,-0.7157953492826642,-0.6983101158835584,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,1
2022-08-18,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.3019127261459827,7.565891943222284,25.550691859155897,165.26811930304765,1.080841706174612,1.8250494185111354,5.508937310101588,7.263979217076301,14.471955745506287,48.71075477218628,3,0,2022,0.0,1.6075390577316284,7.155694156885147,19.404678866267204,105.4734112471342,0.5358463525772095,1.0222420224121638,1.3860484904476575,3.5157803749044736,4.432846546173096,8.927836418151855,20.30397224426269,2,0,-5.09329055249691,-49.06760461628437,-0.262477310901439,8,230,-0.7277014757264236,-0.6858939875998223,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,0,1
2022-08-19,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.3019127261459827,7.565891943222284,24.55461767679304,162.51367515059113,1.080841706174612,1.7539012626280743,5.417122505019704,7.263979217076301,14.471955745506287,48.71075477218628,4,0,2022,0.0,0.0,7.155694156885147,16.852319285273552,105.4734112471342,0.0,1.0222420224121638,1.2037370918052537,3.5157803749044736,4.432846546173096,8.927836418151855,20.30397224426269,3,0,-2.5409309715032578,-33.86835153400898,-0.1507762475139657,8,231,-0.7393922635959241,-0.673274892250183,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,0,1,1,0,0,0,1
2022-08-20,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565891943222284,24.202386176353695,145.48757936192155,1.080841706174612,1.7287418697395496,4.849585978730718,7.263979217076301,14.471955745506287,48.71075477218628,5,0,2022,8.651606559753418,8.651606559753418,15.307973384857178,25.50392584502697,96.5285689085722,2.883868853251139,2.1868533406938826,1.8217089889304976,3.2176189636190733,8.651606559753418,8.927836418151855,20.30397224426269,0,1,5.112020924687386,-19.8135896474123,0.2004404714531221,8,232,-0.7508642533989489,-0.6604565640279754,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,0,1,1,0,0,0,1
2022-08-21,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565891943222284,9.730430430847406,145.44462072607428,1.080841706174612,0.695030745060529,4.848154024202476,7.263979217076301,7.263979217076301,48.71075477218628,6,0,2022,1.3159043788909912,9.96751093864441,12.191031217575071,26.2493684142828,77.54050104320049,3.322503646214803,1.7415758882250103,1.8749548867344856,2.584683368106683,8.651606559753418,8.927836418151855,9.4249267578125,0,0,-1.8673059791326525,-18.364675477147102,-0.0711371503607344,8,233,-0.7621140503891487,-0.6474427960827475,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,0,1,1,0,0,0,1
2022-08-22,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019127261459827,7.565891943222284,140.1159611397162,0.0431303894494261,0.540420853087306,4.67053203799054,0.3019127261459827,7.263979217076301,48.71075477218628,7,0,2022,0.2496636658906936,10.217174604535105,11.824713662266731,17.571195662021637,72.38700938224792,3.405724868178368,1.6892448088952474,1.255085404430117,2.4129003127415976,8.651606559753418,8.651606559753418,9.4249267578125,1,0,6.078231662511826,-35.575203627347946,0.3459200113768688,8,234,-0.7731383255706026,-0.6342374393978054,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,0,1
2022-08-23,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3019127261459827,7.565891943222285,136.1309019194022,0.0431303894494261,0.540420853087306,4.53769673064674,0.3019127261459827,7.263979217076301,48.71075477218628,8,0,2022,4.038055896759033,5.603623941540718,14.255230501294136,21.410924658179283,75.15113186836243,1.8678746471802397,2.0364615001848767,1.52935176129852,2.5050377289454144,8.651606559753418,8.651606559753418,9.4249267578125,0,1,7.099536344408989,-22.508874773979187,0.3315846065457429,8,235,-0.7839338166829201,-0.620844401650647,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,0,1
2022-08-24,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.565891943222285,135.96705575320422,0.0,0.540420853087306,4.5322351917734744,0.0,7.263979217076301,48.71075477218628,9,0,2022,2.633250951766968,6.920970514416695,16.888481453061104,24.04417560994625,77.38890179991722,2.3069901714722314,2.4126402075801576,1.7174411149961608,2.579630059997241,8.651606559753418,8.651606559753418,9.4249267578125,0,2,9.732787296175957,-19.376296490430832,0.4047875629503474,8,236,-0.7944973291665992,-0.6072676460566135,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,0,1
2022-08-25,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,1.7387142182052133,1.561924621462822,2.297953360014679,0.0,5.507535934448242,5.507535934448242,1.7387142182052133,1.7387142182052133,9.304606161427497,134.51269934224786,0.2483877454578876,0.6646147258162498,4.483756644741595,1.7387142182052133,7.263979217076301,48.71075477218628,0,0,2022,0.6579521894454956,7.329259037971497,17.5464336425066,24.702127799391747,68.62192723155022,2.443086345990499,2.506633377500943,1.7644376999565534,2.287397574385007,8.651606559753418,8.651606559753418,8.927836418151855,1,0,10.390739485621452,-15.970182746648788,0.4206413052184216,8,237,-0.8048257371083452,-0.593511190196115,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,0,1
2022-08-26,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,1.7387142182052133,1.7387142182052133,9.304606161427497,131.40086034682395,0.2483877454578876,0.6646147258162498,4.380028678227465,1.7387142182052133,7.263979217076301,48.71075477218628,1,0,2022,2.56638503074646,5.857588171958923,20.11281867325306,27.268512830138206,70.68898493051529,1.9525293906529744,2.873259810464723,1.9477509164384432,2.356299497683843,8.651606559753418,8.651606559753418,8.927836418151855,0,1,12.957124516367912,-5.397675126791,0.4751678188466889,8,238,-0.8149159841660791,-0.5795791048257612,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,1,1
2022-08-27,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,1.7387142182052133,1.7387142182052133,9.304606161427497,130.62414332926275,0.2483877454578876,0.6646147258162498,4.354138110975425,1.7387142182052133,7.263979217076301,48.71075477218628,2,0,2022,0.2496636658906936,3.474000886082649,11.710875779390337,27.018849164247516,68.19048704206944,1.158000295360883,1.6729822541986192,1.929917797446251,2.273016234735648,4.038055896759033,8.651606559753418,8.927836418151855,1,0,-3.5970976054668427,-2.017466142773628,-0.1331328456024032,8,239,-0.8247650844733614,-0.5654755126737576,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,1,1
2022-08-28,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7387142182052133,9.304606161427497,81.91338855707646,0.2483877454578876,0.6646147258162498,2.730446285235882,1.7387142182052133,7.263979217076301,30.14740734996796,3,0,2022,1.3882882595062256,4.204336956143379,11.78325966000557,23.974290877580643,61.57265271246433,1.4014456520477931,1.6833228085722245,1.7124493483986174,2.0524217570821444,4.038055896759033,8.651606559753418,8.927836418151855,0,0,-0.4077715575695038,-8.703908935189247,-0.0170086944204002,8,240,-0.8343701235229538,-0.5512045872199277,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,0,1,1,1,0,0,1,1
2022-08-29,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.8058581157296897,0.8094234243035316,1.2519793398978039,0.0,2.969614028930664,2.969614028930664,0.8058581157296897,2.544572333934903,2.8464850600808864,72.91017580870091,0.36351033341927186,0.20332036143434903,2.4303391936233636,1.7387142182052133,1.7387142182052133,30.14740734996796,4,0,2022,3.623988389968872,5.261940315365791,15.157584384083748,26.98229804635048,61.06744112074375,1.7539801051219304,2.1653691977262497,1.9273070033107484,2.0355813706914585,4.038055896759033,8.651606559753418,8.927836418151855,0,1,3.3328707218170166,-5.082294479012489,0.1235205941645828,8,241,-0.8437282590292712,-0.5367705514607103,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,1,1
2022-08-30,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,9.533318319292366,10.09881647489965,9.06713865549769,0.10364850610494614,20.81874656677246,20.715098060667515,10.339176435022056,12.07789065322727,12.379803379373254,52.296086778025334,1.7254129504610385,0.8842716699552324,1.7432028926008445,9.533318319292366,9.533318319292366,14.471955745506287,0,1,2022,1.1844629049301147,6.196739554405212,12.30399139225483,26.559221893548965,61.46094198524952,2.0655798514684043,1.7577130560364045,1.8970872781106405,2.048698066174984,3.623988389968872,8.651606559753418,8.927836418151855,0,0,-1.9512391090393064,-7.112909689545631,-0.0734674525551037,8,242,-0.8528367217694595,-0.522177676659508,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,1,1
2022-08-31,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.2515939228489995,0.26209450885653496,0.3647000928993981,0.0,0.8828326463699341,0.8828326463699341,10.590770357871055,12.329484576076268,12.32948457607627,44.955966718149185,1.761354939439467,0.8806774697197336,1.498532223938306,9.533318319292366,9.533318319292366,14.471955745506287,1,0,2022,8.340751647949219,13.149202942848206,18.01149208843708,34.899973541498184,68.57210512459278,4.383067647616069,2.573070298348154,2.492855252964156,2.285736837486426,8.340751647949219,8.651606559753418,8.927836418151855,0,1,1.1230106353759766,7.733469590544701,0.032177970343185,8,243,-0.8616928164028522,-0.5074302810827518,-0.69,1.3,-0.76,-0.72,-1.06,0.187807410648387,-0.3513434959483871,0.9906527754838708,4,0,0,0,0,1,1,1,1,0,0,1,1
2022-09-01,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,9.784912242141365,10.590770357871055,12.32948457607627,37.88017643523216,1.5129671939815792,0.8806774697197336,1.2626725478410719,9.533318319292366,9.533318319292366,14.471955745506287,2,0,2022,1.2891249656677246,10.814339518547058,18.64266486465931,36.18909850716591,69.8612300902605,3.604779839515686,2.663237837808473,2.584935607654708,2.3287076696753504,8.340751647949219,8.651606559753418,8.927836418151855,0,0,1.09623122215271,16.784419640898705,0.0302917443223461,9,244,-0.8702939222685674,-0.4925327287220543,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,0,1,1
2022-09-02,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.2515939228489995,10.590770357871055,12.32948457607627,37.88017643523216,1.5129671939815792,0.8806774697197336,1.2626725478410719,9.533318319292366,9.533318319292366,14.471955745506287,3,0,2022,11.899033546447754,21.528910160064697,27.975313380360603,48.08813205361366,75.25463600456715,7.176303386688232,3.996473340051515,3.434866575258119,2.508487866818905,11.899033546447754,11.899033546447754,11.899033546447754,0,1,7.862494707107544,31.23581276834011,0.1635017360068021,9,245,-0.8786374941610001,-0.4774894280028391,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-03,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.10240385036095975,0.0937193762511015,0.10636818478456837,0.0,0.2585846483707428,0.2585846483707428,0.10240385036095975,10.693174208232016,12.431888426437231,37.98258028559312,1.5275963154617165,0.8879920304598022,1.2660860095197708,9.533318319292366,9.533318319292366,14.471955745506287,4,0,2022,0.4993273317813873,13.687485843896866,28.224977046251297,39.93585282564163,67.99213825166225,4.562495281298955,4.0321395780359,2.85256091611726,2.2664046083887417,11.899033546447754,11.899033546447754,11.899033546447754,1,0,16.514101266860962,14.431926980614662,0.4135155746843598,9,246,-0.886721063082993,-0.4623048304798108,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-04,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.10240385036095975,10.693174208232016,12.431888426437231,36.98650610323027,1.5275963154617165,0.8879920304598022,1.2328835367743423,9.533318319292366,9.533318319292366,14.471955745506287,5,0,2022,2.47908616065979,14.877447038888931,29.31577494740486,41.09903460741043,67.91886483132839,4.959149012962977,4.187967849629266,2.935645329100745,2.26396216104428,11.899033546447754,11.899033546447754,11.899033546447754,0,0,17.532515287399292,14.849666193127632,0.4265917968379747,9,247,-0.8945422369764496,-0.4469834295196741,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-05,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.10240385036095975,9.887316092502326,12.431888426437231,36.634274602790924,1.4124737275003323,0.8879920304598022,1.2211424867596974,9.533318319292366,9.533318319292366,14.471955745506287,6,0,2022,0.0,2.9784134924411774,25.69178655743599,40.84937094151974,67.91886483132839,0.9928044974803923,3.670255222490856,2.917812210108553,2.26396216104428,11.899033546447754,11.899033546447754,11.899033546447754,1,0,10.534202173352242,23.2781752794981,0.2578791142130912,9,248,-0.9020987014301836,-0.4315297589714714,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-06,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3539977732099593,12.431888426437231,22.162318857284635,0.05057111045856561,0.8879920304598022,0.7387439619094879,0.2515939228489995,9.533318319292366,9.533318319292366,7,0,2022,0.0,2.47908616065979,24.507323652505875,36.811315044760704,67.34840302169323,0.8263620535532633,3.501046236072268,2.629379646054336,2.2449467673897745,11.899033546447754,11.899033546447754,11.899033546447754,2,0,12.203332260251043,15.40039038658142,0.331510268793976,9,249,-0.9093882203647924,-0.4159483918249421,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-07,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240385036095975,12.431888426437231,19.997780369659512,0.014629121480137107,0.8879920304598022,0.6665926789886504,0.10240385036095975,9.533318319292366,9.533318319292366,8,0,2022,0.8329730033874512,0.8329730033874512,16.999545007944107,35.01103709638119,59.253539606928825,0.2776576677958171,2.428506429706301,2.5007883640272275,1.9751179868976276,11.899033546447754,11.899033546447754,11.899033546447754,3,0,-1.011947080492973,10.966861486434937,-0.0289036508307565,9,250,-0.9164086366943458,-0.4002439388573056,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-08,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240385036095975,10.693174208232017,19.997780369659512,0.014629121480137107,0.7637981577308584,0.6665926789886504,0.10240385036095975,9.533318319292366,9.533318319292366,9,0,2022,4.841135501861572,5.674108505249023,20.551555544137955,39.194220408797264,63.89634820818901,1.8913695017496743,2.935936506305422,2.799587172056948,2.1298782736063004,11.899033546447754,11.899033546447754,11.899033546447754,0,1,1.908890679478645,14.492092609405518,0.0487033591314039,9,251,-0.923157872964704,-0.3844210472688554,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,0,1,1,1
2022-09-09,Uttar Pradesh,Meerut,Sardhana,29.14,77.61,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10240385036095975,10.693174208232017,19.997780369659512,0.014629121480137107,0.7637981577308584,0.6665926789886504,0.10240385036095975,9.533318319292366,9.533318319292366,10,0,2022,0.0,5.674108505249023,8.6525219976902,36.6278353780508,63.89634820818901,1.8913695017496743,1.2360745710986,2.6162739555750574,2.1298782736063004,4.841135501861572,11.899033546447754,11.899033546447754,1,0,-19.322791382670403,9.359322547912598,-0.5275437630368933,9,252,-0.9296339319682696,-0.3684843993077793,-0.97,1.7,-0.87,-1.07,-1.17,-0.1978148488648387,-0.4701108132612903,0.962351660967742,2,0,0,0,0,1,1,1,1,1,1,1,1
